Time	LH_AnkleZ	LH_HipZ	LH_Knee	
0.8719	-0.5608332	-0.7171842	-0.3316451	
0.87195	-0.5593684	-0.7152831	-0.3310655	
0.872	-0.5579071	-0.7133872	-0.3304864	
0.87205	-0.5564494	-0.7114964	-0.3299078	
0.8721	-0.5549951	-0.7096108	-0.3293298	
0.87215	-0.5535444	-0.7077303	-0.3287525	
0.8722	-0.5520972	-0.705855	-0.3281756	
0.87225	-0.5506535	-0.7039846	-0.3275994	
0.8723	-0.5492133	-0.7021195	-0.3270238	
0.87235	-0.5477766	-0.7002593	-0.3264487	
0.8724	-0.5463433	-0.6984042	-0.3258743	
0.87245	-0.5449136	-0.6965542	-0.3253005	
0.8725	-0.5434874	-0.6947091	-0.3247273	
0.87255	-0.5420646	-0.6928691	-0.3241547	
0.8726	-0.5406453	-0.6910341	-0.3235827	
0.87265	-0.5392295	-0.689204	-0.3230113	
0.8727	-0.5378171	-0.687379	-0.3224406	
0.87275	-0.5364082	-0.6855589	-0.3218705	
0.8728	-0.5350028	-0.6837437	-0.3213011	
0.87285	-0.5336009	-0.6819334	-0.3207323	
0.8728999	-0.5322023	-0.680128	-0.3201642	
0.87295	-0.5308073	-0.6783276	-0.3195967	
0.873	-0.5294156	-0.676532	-0.3190298	
0.87305	-0.5280274	-0.6747412	-0.3184637	
0.8731	-0.5266426	-0.6729553	-0.3178982	
0.87315	-0.5252612	-0.6711743	-0.3173333	
0.8732	-0.5238833	-0.6693981	-0.3167692	
0.87325	-0.5225088	-0.6676267	-0.3162057	
0.8733	-0.5211377	-0.6658601	-0.3156429	
0.87335	-0.51977	-0.6640983	-0.3150808	
0.8734	-0.5184056	-0.6623412	-0.3145193	
0.87345	-0.5170447	-0.6605889	-0.3139586	
0.8735	-0.5156872	-0.6588414	-0.3133985	
0.87355	-0.514333	-0.6570985	-0.3128392	
0.8736	-0.5129822	-0.6553604	-0.3122805	
0.87365	-0.5116348	-0.653627	-0.3117225	
0.8737	-0.5102908	-0.6518983	-0.3111653	
0.87375	-0.5089501	-0.6501743	-0.3106088	
0.8738	-0.5076128	-0.6484548	-0.3100529	
0.87385	-0.5062788	-0.6467401	-0.3094978	
0.8739	-0.5049482	-0.64503	-0.3089434	
0.87395	-0.5036209	-0.6433246	-0.3083897	
0.874	-0.502297	-0.6416237	-0.3078368	
0.87405	-0.5009763	-0.6399274	-0.3072845	
0.8741	-0.499659	-0.6382357	-0.306733	
0.87415	-0.498345	-0.6365486	-0.3061823	
0.8742	-0.4970343	-0.6348661	-0.3056322	
0.87425	-0.495727	-0.6331881	-0.3050829	
0.8743	-0.4944229	-0.6315146	-0.3045343	
0.87435	-0.4931221	-0.6298456	-0.3039865	
0.8744	-0.4918246	-0.6281812	-0.3034393	
0.87445	-0.4905303	-0.6265212	-0.302893	
0.8745	-0.4892394	-0.6248658	-0.3023474	
0.87455	-0.4879517	-0.6232148	-0.3018025	
0.8746	-0.4866672	-0.6215682	-0.3012584	
0.87465	-0.4853861	-0.6199262	-0.300715	
0.8747	-0.4841082	-0.6182885	-0.3001724	
0.87475	-0.4828335	-0.6166552	-0.2996305	
0.8748	-0.481562	-0.6150264	-0.2990894	
0.87485	-0.4802938	-0.6134019	-0.298549	
0.8749	-0.4790288	-0.6117819	-0.2980094	
0.87495	-0.477767	-0.6101662	-0.2974705	
0.875	-0.4765085	-0.6085549	-0.2969325	
0.8750499	-0.4752531	-0.6069479	-0.2963951	
0.8751	-0.4740009	-0.6053452	-0.2958586	
0.87515	-0.4727519	-0.603747	-0.2953227	
0.8752	-0.4715062	-0.6021529	-0.2947877	
0.87525	-0.4702636	-0.6005632	-0.2942534	
0.8753	-0.4690241	-0.5989778	-0.2937199	
0.87535	-0.4677879	-0.5973966	-0.2931872	
0.8754	-0.4665548	-0.5958197	-0.2926552	
0.87545	-0.4653248	-0.5942471	-0.292124	
0.8755	-0.464098	-0.5926787	-0.2915936	
0.87555	-0.4628743	-0.5911145	-0.291064	
0.8756	-0.4616538	-0.5895546	-0.2905351	
0.87565	-0.4604364	-0.5879988	-0.290007	
0.8757	-0.4592221	-0.5864473	-0.2894797	
0.87575	-0.4580109	-0.5848999	-0.2889531	
0.8758	-0.4568029	-0.5833567	-0.2884274	
0.87585	-0.4555979	-0.5818177	-0.2879024	
0.8759	-0.4543961	-0.5802827	-0.2873782	
0.87595	-0.4531973	-0.578752	-0.2868547	
0.876	-0.4520016	-0.5772253	-0.2863321	
0.87605	-0.450809	-0.5757028	-0.2858102	
0.8761	-0.4496195	-0.5741844	-0.2852891	
0.87615	-0.448433	-0.57267	-0.2847688	
0.8762	-0.4472496	-0.5711598	-0.2842493	
0.87625	-0.4460692	-0.5696536	-0.2837306	
0.8763	-0.4448919	-0.5681515	-0.2832126	
0.87635	-0.4437176	-0.5666534	-0.2826954	
0.8764	-0.4425463	-0.5651594	-0.2821791	
0.87645	-0.4413781	-0.5636693	-0.2816634	
0.8765	-0.4402129	-0.5621833	-0.2811486	
0.87655	-0.4390507	-0.5607013	-0.2806346	
0.8766	-0.4378915	-0.5592232	-0.2801214	
0.87665	-0.4367352	-0.5577492	-0.2796089	
0.8767	-0.435582	-0.5562791	-0.2790973	
0.87675	-0.4344318	-0.554813	-0.2785864	
0.8768	-0.4332846	-0.5533508	-0.2780763	
0.8768499	-0.4321403	-0.5518926	-0.277567	
0.8769	-0.430999	-0.5504383	-0.2770585	
0.87695	-0.4298606	-0.5489879	-0.2765508	
0.877	-0.4287252	-0.5475414	-0.2760439	
0.87705	-0.4275927	-0.5460988	-0.2755377	
0.8771	-0.4264632	-0.54466	-0.2750324	
0.87715	-0.4253366	-0.5432252	-0.2745278	
0.8772	-0.4242129	-0.5417942	-0.2740241	
0.87725	-0.4230922	-0.5403671	-0.2735211	
0.8773	-0.4219744	-0.5389437	-0.2730189	
0.87735	-0.4208594	-0.5375243	-0.2725175	
0.8774	-0.4197474	-0.5361086	-0.2720169	
0.87745	-0.4186383	-0.5346968	-0.2715171	
0.8775	-0.417532	-0.5332887	-0.2710181	
0.87755	-0.4164286	-0.5318844	-0.2705198	
0.8776	-0.4153281	-0.530484	-0.2700224	
0.87765	-0.4142305	-0.5290872	-0.2695257	
0.8777	-0.4131357	-0.5276943	-0.2690299	
0.87775	-0.4120438	-0.526305	-0.2685348	
0.8778	-0.4109547	-0.5249196	-0.2680405	
0.87785	-0.4098685	-0.5235378	-0.267547	
0.8779	-0.4087851	-0.5221598	-0.2670543	
0.87795	-0.4077045	-0.5207855	-0.2665624	
0.878	-0.4066268	-0.5194148	-0.2660713	
0.87805	-0.4055518	-0.5180478	-0.265581	
0.8781	-0.4044797	-0.5166845	-0.2650914	
0.87815	-0.4034104	-0.515325	-0.2646027	
0.8782	-0.4023438	-0.5139689	-0.2641147	
0.87825	-0.4012801	-0.5126166	-0.2636275	
0.8783	-0.4002191	-0.511268	-0.2631411	
0.87835	-0.3991609	-0.5099229	-0.2626555	
0.8784	-0.3981055	-0.5085815	-0.2621707	
0.87845	-0.3970528	-0.5072436	-0.2616867	
0.8785	-0.3960029	-0.5059095	-0.2612034	
0.87855	-0.3949558	-0.5045789	-0.2607209	
0.8786	-0.3939115	-0.503252	-0.2602392	
0.87865	-0.3928698	-0.5019287	-0.2597582	
0.8787	-0.391831	-0.5006091	-0.259278	
0.87875	-0.3907948	-0.499293	-0.2587985	
0.8788	-0.3897613	-0.4979806	-0.2583198	
0.87885	-0.3887306	-0.4966717	-0.2578418	
0.8789	-0.3877026	-0.4953664	-0.2573646	
0.87895	-0.3866775	-0.4940646	-0.2568884	
0.8789999	-0.3856553	-0.4927664	-0.2564131	
0.87905	-0.3846359	-0.4914716	-0.2559389	
0.8791	-0.3836194	-0.4901803	-0.2554657	
0.87915	-0.3826057	-0.4888926	-0.2549934	
0.8792	-0.3815949	-0.4876083	-0.2545222	
0.87925	-0.3805868	-0.4863274	-0.254052	
0.8793	-0.3795817	-0.48505	-0.2535828	
0.87935	-0.3785793	-0.4837761	-0.2531146	
0.8794	-0.3775797	-0.4825056	-0.2526474	
0.87945	-0.3765829	-0.4812385	-0.2521812	
0.8795	-0.3755888	-0.4799748	-0.251716	
0.87955	-0.3745976	-0.4787145	-0.2512518	
0.8796	-0.3736091	-0.4774576	-0.2507885	
0.87965	-0.3726234	-0.4762041	-0.2503262	
0.8797	-0.3716404	-0.474954	-0.249865	
0.87975	-0.3706601	-0.4737072	-0.2494047	
0.8798	-0.3696826	-0.4724638	-0.2489453	
0.87985	-0.3687078	-0.4712237	-0.248487	
0.8799	-0.3677357	-0.469987	-0.2480296	
0.87995	-0.3667663	-0.4687536	-0.2475731	
0.88	-0.3657996	-0.4675236	-0.2471176	
0.88005	-0.3648356	-0.4662968	-0.2466631	
0.8801	-0.3638743	-0.4650734	-0.2462096	
0.88015	-0.3629157	-0.4638532	-0.2457569	
0.8802	-0.3619598	-0.4626364	-0.2453053	
0.88025	-0.3610065	-0.4614228	-0.2448546	
0.8803	-0.3600558	-0.4602124	-0.2444048	
0.88035	-0.3591078	-0.4590054	-0.2439559	
0.8804	-0.3581625	-0.4578016	-0.243508	
0.88045	-0.3572198	-0.456601	-0.2430611	
0.8805	-0.3562796	-0.4554037	-0.242615	
0.88055	-0.3553421	-0.4542096	-0.2421699	
0.8806	-0.3544073	-0.4530187	-0.2417257	
0.88065	-0.353475	-0.451831	-0.2412825	
0.8807	-0.3525453	-0.4506465	-0.2408402	
0.88075	-0.3516182	-0.4494652	-0.2403987	
0.8807999	-0.3506937	-0.4482871	-0.2399582	
0.88085	-0.3497717	-0.4471121	-0.2395186	
0.8809	-0.3488523	-0.4459403	-0.23908	
0.88095	-0.3479355	-0.4447717	-0.2386422	
0.881	-0.3470212	-0.4436062	-0.2382053	
0.88105	-0.3461094	-0.4424439	-0.2377693	
0.8811	-0.3452002	-0.4412847	-0.2373343	
0.88115	-0.3442935	-0.4401286	-0.2369001	
0.8812	-0.3433893	-0.4389756	-0.2364668	
0.88125	-0.3424876	-0.4378258	-0.2360344	
0.8813	-0.3415884	-0.436679	-0.2356029	
0.88135	-0.3406917	-0.4355353	-0.2351723	
0.8814	-0.3397975	-0.4343947	-0.2347425	
0.88145	-0.3389058	-0.4332572	-0.2343137	
0.8815	-0.3380165	-0.4321227	-0.2338857	
0.88155	-0.3371297	-0.4309913	-0.2334586	
0.8816	-0.3362453	-0.429863	-0.2330323	
0.88165	-0.3353634	-0.4287377	-0.232607	
0.8817	-0.334484	-0.4276154	-0.2321825	
0.88175	-0.3336069	-0.4264961	-0.2317588	
0.8818	-0.3327323	-0.4253799	-0.2313361	
0.88185	-0.3318602	-0.4242666	-0.2309142	
0.8819	-0.3309904	-0.4231564	-0.2304931	
0.88195	-0.330123	-0.4220491	-0.2300729	
0.882	-0.3292581	-0.4209449	-0.2296536	
0.88205	-0.3283955	-0.4198436	-0.2292351	
0.8821	-0.3275353	-0.4187453	-0.2288174	
0.88215	-0.3266775	-0.4176499	-0.2284006	
0.8822	-0.3258221	-0.4165575	-0.2279847	
0.88225	-0.324969	-0.415468	-0.2275696	
0.8823	-0.3241183	-0.4143815	-0.2271553	
0.88235	-0.3232699	-0.4132979	-0.2267419	
0.8824	-0.3224238	-0.4122172	-0.2263293	
0.88245	-0.3215801	-0.4111394	-0.2259175	
0.8825	-0.3207388	-0.4100645	-0.2255065	
0.88255	-0.3198997	-0.4089926	-0.2250964	
0.8825999	-0.319063	-0.4079235	-0.2246871	
0.88265	-0.3182286	-0.4068573	-0.2242787	
0.8827	-0.3173965	-0.405794	-0.223871	
0.88275	-0.3165666	-0.4047335	-0.2234642	
0.8828	-0.3157391	-0.4036759	-0.2230582	
0.88285	-0.3149139	-0.4026211	-0.222653	
0.8829	-0.3140909	-0.4015692	-0.2222486	
0.8829499	-0.3132702	-0.4005201	-0.221845	
0.883	-0.3124518	-0.3994738	-0.2214422	
0.88305	-0.3116356	-0.3984304	-0.2210402	
0.8831	-0.3108216	-0.3973898	-0.2206391	
0.88315	-0.3100099	-0.396352	-0.2202387	
0.8832	-0.3092004	-0.3953169	-0.2198392	
0.88325	-0.3083932	-0.3942847	-0.2194404	
0.8833	-0.3075882	-0.3932552	-0.2190424	
0.88335	-0.3067854	-0.3922285	-0.2186452	
0.8834	-0.3059848	-0.3912047	-0.2182488	
0.88345	-0.3051864	-0.3901835	-0.2178532	
0.8835	-0.3043902	-0.3891651	-0.2174584	
0.88355	-0.3035962	-0.3881494	-0.2170644	
0.8836	-0.3028044	-0.3871365	-0.2166711	
0.88365	-0.3020148	-0.3861263	-0.2162786	
0.8837	-0.3012273	-0.3851188	-0.2158869	
0.88375	-0.300442	-0.3841141	-0.215496	
0.8838	-0.2996589	-0.383112	-0.2151059	
0.88385	-0.2988779	-0.3821127	-0.2147165	
0.8839	-0.2980991	-0.381116	-0.2143279	
0.88395	-0.2973224	-0.380122	-0.2139401	
0.884	-0.2965479	-0.3791307	-0.213553	
0.88405	-0.2957754	-0.3781421	-0.2131668	
0.8841	-0.2950052	-0.3771561	-0.2127813	
0.88415	-0.294237	-0.3761728	-0.2123965	
0.8842	-0.2934709	-0.3751921	-0.2120125	
0.88425	-0.292707	-0.3742141	-0.2116293	
0.8843	-0.2919452	-0.3732387	-0.2112469	
0.88435	-0.2911854	-0.3722659	-0.2108652	
0.8844	-0.2904278	-0.3712958	-0.2104843	
0.88445	-0.2896722	-0.3703282	-0.2101041	
0.8845	-0.2889187	-0.3693633	-0.2097247	
0.88455	-0.2881673	-0.368401	-0.209346	
0.8846	-0.2874179	-0.3674412	-0.2089681	
0.88465	-0.2866706	-0.3664841	-0.2085909	
0.8847	-0.2859254	-0.3655295	-0.2082145	
0.8847499	-0.2851821	-0.3645775	-0.2078388	
0.8848	-0.284441	-0.363628	-0.2074638	
0.88485	-0.2837019	-0.3626811	-0.2070896	
0.8849	-0.2829648	-0.3617368	-0.2067162	
0.88495	-0.2822297	-0.360795	-0.2063434	
0.885	-0.2814967	-0.3598557	-0.2059714	
0.88505	-0.2807656	-0.358919	-0.2056002	
0.8851	-0.2800366	-0.3579848	-0.2052296	
0.88515	-0.2793096	-0.3570531	-0.2048598	
0.8852	-0.2785845	-0.3561239	-0.2044907	
0.88525	-0.2778615	-0.3551972	-0.2041224	
0.8853	-0.2771404	-0.354273	-0.2037547	
0.88535	-0.2764213	-0.3533513	-0.2033878	
0.8854	-0.2757042	-0.3524321	-0.2030216	
0.88545	-0.2749891	-0.3515153	-0.2026562	
0.8855	-0.2742759	-0.350601	-0.2022914	
0.88555	-0.2735647	-0.3496892	-0.2019274	
0.8856	-0.2728554	-0.3487799	-0.201564	
0.88565	-0.2721481	-0.3478729	-0.2012014	
0.8857	-0.2714427	-0.3469685	-0.2008395	
0.88575	-0.2707393	-0.3460664	-0.2004783	
0.8858	-0.2700377	-0.3451668	-0.2001178	
0.88585	-0.2693381	-0.3442696	-0.199758	
0.8859	-0.2686404	-0.3433749	-0.1993989	
0.88595	-0.2679447	-0.3424825	-0.1990405	
0.886	-0.2672508	-0.3415926	-0.1986828	
0.88605	-0.2665588	-0.340705	-0.1983258	
0.8861	-0.2658688	-0.3398198	-0.1979695	
0.88615	-0.2651806	-0.338937	-0.1976139	
0.8862	-0.2644943	-0.3380566	-0.197259	
0.88625	-0.2638098	-0.3371786	-0.1969048	
0.8863	-0.2631274	-0.3363014	-0.1965506	
0.88635	-0.2624465	-0.3354276	-0.196198	
0.8864	-0.2617677	-0.3345564	-0.195846	
0.88645	-0.2610908	-0.3336877	-0.1954946	
0.8865	-0.2604157	-0.3328214	-0.1951439	
0.8865499	-0.2597425	-0.3319574	-0.1947938	
0.8866	-0.2590711	-0.3310958	-0.1944443	
0.88665	-0.2584015	-0.3302365	-0.1940956	
0.8867	-0.2577338	-0.3293795	-0.1937475	
0.88675	-0.2570678	-0.3285248	-0.1934001	
0.8868	-0.2564037	-0.3276724	-0.1930533	
0.88685	-0.2557415	-0.3268223	-0.1927073	
0.8868999	-0.255081	-0.3259746	-0.1923619	
0.88695	-0.2544223	-0.325129	-0.1920171	
0.887	-0.2537655	-0.3242858	-0.191673	
0.88705	-0.2531104	-0.3234448	-0.1913296	
0.8871	-0.2524571	-0.3226061	-0.1909869	
0.88715	-0.2518056	-0.3217697	-0.1906448	
0.8872	-0.2511559	-0.3209354	-0.1903034	
0.88725	-0.2505081	-0.3201034	-0.1899627	
0.8873	-0.249862	-0.3192737	-0.1896228	
0.88735	-0.2492177	-0.3184461	-0.1892836	
0.8874	-0.2485752	-0.3176207	-0.1889452	
0.88745	-0.2479346	-0.3167974	-0.1886075	
0.8875	-0.2472957	-0.3159764	-0.1882705	
0.88755	-0.2466586	-0.3151575	-0.1879343	
0.8876	-0.2460232	-0.3143408	-0.1875988	
0.88765	-0.2453897	-0.3135262	-0.187264	
0.8877	-0.2447579	-0.3127138	-0.18693	
0.88775	-0.2441279	-0.3119035	-0.1865967	
0.8878	-0.2434996	-0.3110954	-0.1862642	
0.88785	-0.2428731	-0.3102894	-0.1859323	
0.8879	-0.2422483	-0.3094855	-0.1856012	
0.88795	-0.2416252	-0.3086838	-0.1852708	
0.888	-0.241004	-0.3078841	-0.1849412	
0.88805	-0.2403844	-0.3070866	-0.1846122	
0.8881	-0.2397666	-0.3062912	-0.184284	
0.88815	-0.2391504	-0.3054979	-0.1839565	
0.8882	-0.238536	-0.3047066	-0.1836297	
0.88825	-0.2379234	-0.3039175	-0.1833036	
0.8883	-0.2373124	-0.3031304	-0.1829782	
0.88835	-0.2367031	-0.3023455	-0.1826535	
0.8884	-0.2360955	-0.3015626	-0.1823296	
0.88845	-0.2354896	-0.3007817	-0.1820063	
0.8885	-0.2348854	-0.300003	-0.1816837	
0.88855	-0.2342829	-0.2992263	-0.1813619	
0.8886	-0.233682	-0.2984516	-0.1810407	
0.88865	-0.2330828	-0.297679	-0.1807202	
0.8886999	-0.2324853	-0.2969084	-0.1804004	
0.88875	-0.2318895	-0.2961398	-0.1800814	
0.8888	-0.2312953	-0.2953733	-0.179763	
0.88885	-0.2307027	-0.2946088	-0.1794453	
0.8889	-0.2301118	-0.2938464	-0.1791282	
0.88895	-0.2295226	-0.2930859	-0.1788119	
0.889	-0.228935	-0.2923275	-0.1784962	
0.88905	-0.228349	-0.291571	-0.1781812	
0.8891	-0.2277646	-0.2908166	-0.1778669	
0.88915	-0.2271819	-0.2900641	-0.1775533	
0.8892	-0.2266008	-0.2893136	-0.1772404	
0.88925	-0.2260213	-0.2885652	-0.1769281	
0.8893	-0.2254434	-0.2878186	-0.1766165	
0.88935	-0.2248671	-0.2870741	-0.1763055	
0.8894	-0.2242924	-0.2863315	-0.1759952	
0.88945	-0.2237193	-0.2855909	-0.1756856	
0.8895	-0.2231478	-0.2848523	-0.1753767	
0.88955	-0.2225779	-0.2841156	-0.1750684	
0.8896	-0.2220096	-0.2833808	-0.1747608	
0.88965	-0.2214428	-0.282648	-0.1744538	
0.8897	-0.2208776	-0.2819172	-0.1741475	
0.88975	-0.220314	-0.2811882	-0.1738418	
0.8898	-0.2197519	-0.2804612	-0.1735368	
0.88985	-0.2191914	-0.2797361	-0.1732325	
0.8899	-0.2186325	-0.2790129	-0.1729288	
0.88995	-0.2180751	-0.2782916	-0.1726257	
0.89	-0.2175192	-0.2775723	-0.1723233	
0.89005	-0.2169649	-0.2768548	-0.1720215	
0.8901	-0.2164122	-0.2761393	-0.1717204	
0.89015	-0.2158609	-0.2754256	-0.1714199	
0.8902	-0.2153112	-0.2747138	-0.1711201	
0.89025	-0.214763	-0.2740039	-0.1708209	
0.8903	-0.2142163	-0.2732958	-0.1705223	
0.89035	-0.2136711	-0.2725897	-0.1702243	
0.8904	-0.2131275	-0.2718854	-0.169927	
0.89045	-0.2125853	-0.271183	-0.1696303	
0.8904999	-0.2120447	-0.2704824	-0.1693343	
0.89055	-0.2115055	-0.2697836	-0.1690389	
0.8906	-0.2109679	-0.2690868	-0.1687441	
0.89065	-0.2104317	-0.2683918	-0.1684499	
0.8907	-0.209897	-0.2676986	-0.1681563	
0.89075	-0.2093638	-0.2670072	-0.1678634	
0.8908	-0.2088321	-0.2663177	-0.1675711	
0.8908499	-0.2083018	-0.2656299	-0.1672794	
0.8909	-0.207773	-0.264944	-0.1669883	
0.89095	-0.2072456	-0.26426	-0.1666978	
0.891	-0.2067198	-0.2635777	-0.166408	
0.89105	-0.2061953	-0.2628972	-0.1661187	
0.8911	-0.2056724	-0.2622186	-0.1658301	
0.89115	-0.2051508	-0.2615417	-0.165542	
0.8912	-0.2046307	-0.2608666	-0.1652546	
0.89125	-0.2041121	-0.2601933	-0.1649678	
0.8913	-0.2035948	-0.2595218	-0.1646816	
0.89135	-0.203079	-0.258852	-0.1643959	
0.8914	-0.2025647	-0.2581841	-0.1641109	
0.89145	-0.2020517	-0.2575179	-0.1638265	
0.8915	-0.2015402	-0.2568534	-0.1635427	
0.89155	-0.2010301	-0.2561907	-0.1632594	
0.8916	-0.2005213	-0.2555298	-0.1629768	
0.89165	-0.200014	-0.2548706	-0.1626947	
0.8917	-0.1995081	-0.2542132	-0.1624133	
0.89175	-0.1990036	-0.2535575	-0.1621324	
0.8918	-0.1985005	-0.2529035	-0.1618521	
0.89185	-0.1979988	-0.2522513	-0.1615724	
0.8919	-0.1974984	-0.2516008	-0.1612933	
0.89195	-0.1969994	-0.250952	-0.1610148	
0.892	-0.1965019	-0.2503049	-0.1607368	
0.89205	-0.1960056	-0.2496595	-0.1604594	
0.8921	-0.1955108	-0.2490159	-0.1601826	
0.89215	-0.1950173	-0.2483739	-0.1599064	
0.8922	-0.1945252	-0.2477337	-0.1596308	
0.89225	-0.1940344	-0.2470951	-0.1593557	
0.8923	-0.193545	-0.2464582	-0.1590812	
0.89235	-0.1930569	-0.2458231	-0.1588073	
0.8924	-0.1925702	-0.2451896	-0.1585339	
0.89245	-0.1920848	-0.2445577	-0.1582611	
0.8925	-0.1916007	-0.2439276	-0.1579889	
0.89255	-0.191118	-0.2432991	-0.1577173	
0.8926	-0.1906366	-0.2426722	-0.1574462	
0.8926499	-0.1901566	-0.2420471	-0.1571756	
0.8927	-0.1896778	-0.2414236	-0.1569057	
0.89275	-0.1892004	-0.2408017	-0.1566362	
0.8928	-0.1887243	-0.2401815	-0.1563674	
0.89285	-0.1882495	-0.2395629	-0.1560991	
0.8929	-0.1877761	-0.238946	-0.1558313	
0.89295	-0.1873039	-0.2383307	-0.1555641	
0.893	-0.186833	-0.237717	-0.1552975	
0.89305	-0.1863634	-0.237105	-0.1550314	
0.8931	-0.1858951	-0.2364945	-0.1547659	
0.89315	-0.1854281	-0.2358857	-0.1545009	
0.8932	-0.1849624	-0.2352785	-0.1542364	
0.89325	-0.184498	-0.2346729	-0.1539725	
0.8933	-0.1840348	-0.2340689	-0.1537092	
0.89335	-0.1835729	-0.2334665	-0.1534464	
0.8934	-0.1831123	-0.2328657	-0.1531841	
0.89345	-0.1826529	-0.2322665	-0.1529224	
0.8935	-0.1821948	-0.2316689	-0.1526612	
0.89355	-0.181738	-0.2310728	-0.1524005	
0.8936	-0.1812824	-0.2304784	-0.1521404	
0.89365	-0.1808281	-0.2298855	-0.1518808	
0.8937	-0.1803751	-0.2292942	-0.1516218	
0.89375	-0.1799232	-0.2287044	-0.1513633	
0.8938	-0.1794727	-0.2281162	-0.1511053	
0.89385	-0.1790233	-0.2275296	-0.1508478	
0.8939	-0.1785752	-0.2269445	-0.1505909	
0.89395	-0.1781283	-0.226361	-0.1503345	
0.894	-0.1776827	-0.225779	-0.1500786	
0.89405	-0.1772382	-0.2251985	-0.1498232	
0.8941	-0.176795	-0.2246196	-0.1495684	
0.89415	-0.1763531	-0.2240422	-0.1493141	
0.8942	-0.1759123	-0.2234664	-0.1490603	
0.89425	-0.1754727	-0.2228921	-0.148807	
0.8943	-0.1750344	-0.2223193	-0.1485543	
0.89435	-0.1745972	-0.221748	-0.148302	
0.8944	-0.1741612	-0.2211782	-0.1480503	
0.8944499	-0.1737265	-0.2206099	-0.1477991	
0.8945	-0.1732929	-0.2200432	-0.1475484	
0.89455	-0.1728606	-0.2194779	-0.1472982	
0.8946	-0.1724294	-0.2189142	-0.1470485	
0.89465	-0.1719994	-0.2183519	-0.1467994	
0.8947	-0.1715706	-0.2177911	-0.1465507	
0.89475	-0.1711429	-0.2172318	-0.1463026	
0.8947999	-0.1707164	-0.216674	-0.1460549	
0.89485	-0.1702911	-0.2161177	-0.1458078	
0.8949	-0.169867	-0.2155629	-0.1455612	
0.89495	-0.169444	-0.2150095	-0.145315	
0.895	-0.1690222	-0.2144575	-0.1450694	
0.89505	-0.1686016	-0.2139071	-0.1448243	
0.8951	-0.1681821	-0.2133581	-0.1445796	
0.89515	-0.1677637	-0.2128105	-0.1443355	
0.8952	-0.1673465	-0.2122644	-0.1440918	
0.89525	-0.1669305	-0.2117198	-0.1438487	
0.8953	-0.1665155	-0.2111766	-0.143606	
0.89535	-0.1661018	-0.2106348	-0.1433639	
0.8954	-0.1656891	-0.2100945	-0.1431222	
0.89545	-0.1652776	-0.2095556	-0.142881	
0.8955	-0.1648672	-0.2090181	-0.1426403	
0.89555	-0.1644579	-0.208482	-0.1424001	
0.8956	-0.1640498	-0.2079474	-0.1421604	
0.89565	-0.1636428	-0.2074142	-0.1419212	
0.8957	-0.1632369	-0.2068824	-0.1416824	
0.89575	-0.1628321	-0.206352	-0.1414442	
0.8958	-0.1624284	-0.205823	-0.1412064	
0.89585	-0.1620258	-0.2052954	-0.1409691	
0.8959	-0.1616243	-0.2047693	-0.1407322	
0.89595	-0.161224	-0.2042445	-0.1404959	
0.896	-0.1608247	-0.2037211	-0.14026	
0.89605	-0.1604265	-0.203199	-0.1400246	
0.8961	-0.1600294	-0.2026784	-0.1397897	
0.89615	-0.1596334	-0.2021592	-0.1395553	
0.8962	-0.1592385	-0.2016413	-0.1393213	
0.8962499	-0.1588446	-0.2011248	-0.1390878	
0.8963	-0.1584519	-0.2006097	-0.1388548	
0.89635	-0.1580602	-0.2000959	-0.1386222	
0.8964	-0.1576696	-0.1995835	-0.1383902	
0.89645	-0.15728	-0.1990725	-0.1381585	
0.8965	-0.1568915	-0.1985628	-0.1379274	
0.89655	-0.1565041	-0.1980544	-0.1376967	
0.8965999	-0.1561178	-0.1975474	-0.1374665	
0.89665	-0.1557325	-0.1970418	-0.1372367	
0.8967	-0.1553482	-0.1965375	-0.1370074	
0.89675	-0.154965	-0.1960345	-0.1367786	
0.8968	-0.1545829	-0.1955328	-0.1365502	
0.89685	-0.1542018	-0.1950325	-0.1363223	
0.8969	-0.1538217	-0.1945336	-0.1360948	
0.89695	-0.1534427	-0.1940359	-0.1358678	
0.897	-0.1530647	-0.1935396	-0.1356412	
0.89705	-0.1526878	-0.1930445	-0.1354152	
0.8971	-0.1523119	-0.1925508	-0.1351895	
0.89715	-0.151937	-0.1920584	-0.1349643	
0.8972	-0.1515631	-0.1915673	-0.1347396	
0.89725	-0.1511903	-0.1910775	-0.1345153	
0.8973	-0.1508185	-0.190589	-0.1342915	
0.89735	-0.1504477	-0.1901018	-0.1340681	
0.8974	-0.1500779	-0.1896159	-0.1338451	
0.89745	-0.1497091	-0.1891313	-0.1336226	
0.8975	-0.1493413	-0.1886479	-0.1334006	
0.89755	-0.1489746	-0.1881659	-0.133179	
0.8976	-0.1486088	-0.1876851	-0.1329578	
0.89765	-0.148244	-0.1872056	-0.1327371	
0.8977	-0.1478803	-0.1867274	-0.1325168	
0.89775	-0.1475175	-0.1862504	-0.132297	
0.8978	-0.1471557	-0.1857747	-0.1320776	
0.89785	-0.1467949	-0.1853003	-0.1318586	
0.8979	-0.1464351	-0.1848271	-0.1316401	
0.89795	-0.1460763	-0.1843552	-0.131422	
0.898	-0.1457185	-0.1838845	-0.1312044	
