Time	LH_BicepsFemorisAnterior R	LH_BicepsFemorisPosterior R	LH_Gastrocnemius R	LH_Illiopsoas R	LH_RectusFemoris R	LH_Soleus R	LH_TibialisAnterior R	LH_Vastii R	
0.7593	0.4755981	0.4360601	0.4889428	0.1438795	0.5343548	0.4479668	0.4598521	0.4022438	
0.75935	0.4755981	0.4360601	0.4889535	0.1438134	0.5341682	0.4480923	0.4598521	0.4022905	
0.7594	0.4755981	0.4360601	0.4889647	0.1437473	0.533981	0.4482181	0.4598521	0.4023375	
0.75945	0.4755981	0.4360601	0.4889756	0.143681	0.5337943	0.4483439	0.4598521	0.4023841	
0.7595	0.4755981	0.4360601	0.4889869	0.1436147	0.5336071	0.4484695	0.4598521	0.4024299	
0.75955	0.4755981	0.4360601	0.4889981	0.1435482	0.5334199	0.4485953	0.4598521	0.4024764	
0.7596	0.4755981	0.4360601	0.4890102	0.1434818	0.5332318	0.4487213	0.4598521	0.4025228	
0.75965	0.4755981	0.4360601	0.4890217	0.1434153	0.5330442	0.4488477	0.4598521	0.4025684	
0.7597	0.4755981	0.4360601	0.4890334	0.1433489	0.532856	0.4489738	0.4598521	0.4026143	
0.75975	0.4755981	0.4360601	0.4890457	0.1432823	0.5326676	0.4491003	0.4598521	0.4026606	
0.7598	0.4755981	0.4360601	0.4890579	0.1432156	0.5324794	0.4492267	0.4598521	0.4027056	
0.75985	0.4755981	0.4360601	0.4890706	0.143149	0.5322905	0.4493541	0.4598521	0.402751	
0.7599	0.4755981	0.4360601	0.4890837	0.1430824	0.5321014	0.449481	0.4598521	0.4027963	
0.75995	0.4755981	0.4360601	0.4890964	0.1430156	0.5319129	0.4496073	0.4598521	0.402842	
0.76	0.4755981	0.4360601	0.4891092	0.1429487	0.5317234	0.4497351	0.4598521	0.4028872	
0.76005	0.4755981	0.4360601	0.4891228	0.1428818	0.531534	0.4498618	0.4598521	0.4029323	
0.7601	0.4755981	0.4360601	0.4891357	0.1428148	0.531344	0.4499893	0.4598521	0.4029767	
0.76015	0.4755981	0.4360601	0.4891496	0.142748	0.5311542	0.4501168	0.4598521	0.4030217	
0.7602	0.4755981	0.4360601	0.4891629	0.1426809	0.5309641	0.4502444	0.4598521	0.4030663	
0.76025	0.4755981	0.4360601	0.4891777	0.1426137	0.5307742	0.4503728	0.4598521	0.4031109	
0.7603	0.4755981	0.4360601	0.4891915	0.1425468	0.5305837	0.4504997	0.4598521	0.4031553	
0.76035	0.4755981	0.4360601	0.4892056	0.1424797	0.5303926	0.4506277	0.4598521	0.4031994	
0.7604	0.4755981	0.4360601	0.4892202	0.1424122	0.5302016	0.4507563	0.4598521	0.4032438	
0.76045	0.4755981	0.4360601	0.4892347	0.142345	0.5300108	0.4508844	0.4598521	0.4032878	
0.7605	0.4755981	0.4360601	0.4892497	0.1422776	0.5298194	0.4510129	0.4598521	0.4033313	
0.76055	0.4755981	0.4360601	0.4892648	0.1422104	0.5296278	0.4511412	0.4598521	0.4033748	
0.7606	0.4755981	0.4360601	0.4892794	0.1421429	0.5294363	0.4512698	0.4598521	0.4034186	
0.76065	0.4755981	0.4360601	0.4892952	0.1420754	0.5292446	0.4513985	0.4598521	0.4034623	
0.7607	0.4755981	0.4360601	0.4893107	0.142008	0.5290523	0.4515276	0.4598521	0.4035057	
0.76075	0.4755981	0.4360601	0.4893259	0.1419404	0.5288598	0.4516564	0.4598521	0.4035489	
0.7608	0.4755981	0.4360601	0.4893422	0.1418727	0.5286674	0.4517859	0.4598521	0.4035921	
0.76085	0.4755981	0.4360601	0.4893581	0.141805	0.5284748	0.4519148	0.4598521	0.4036349	
0.7609	0.4755981	0.4360601	0.4893744	0.1417374	0.528282	0.452044	0.4598521	0.4036781	
0.76095	0.4755981	0.4360601	0.4893908	0.1416696	0.5280889	0.4521729	0.4598521	0.4037204	
0.761	0.4755981	0.4360601	0.4894068	0.1416018	0.5278957	0.4523026	0.4598521	0.403763	
0.76105	0.4755981	0.4360601	0.489424	0.1415341	0.5277019	0.4524328	0.4598521	0.4038053	
0.7611	0.4755981	0.4360601	0.4894408	0.1414661	0.5275085	0.4525622	0.4598521	0.4038478	
0.76115	0.4755981	0.4360601	0.489458	0.141398	0.527315	0.452692	0.4598521	0.4038903	
0.7612	0.4755981	0.4360601	0.4894753	0.1413301	0.5271204	0.4528222	0.4598521	0.403932	
0.76125	0.4755981	0.4360601	0.4894925	0.141262	0.5269265	0.4529521	0.4598521	0.4039736	
0.7613	0.4755981	0.4360601	0.4895102	0.1411939	0.5267318	0.4530825	0.4598521	0.4040157	
0.76135	0.4755981	0.4360601	0.4895279	0.1411259	0.5265374	0.4532128	0.4598521	0.4040576	
0.7614	0.4755981	0.4360601	0.4895459	0.1410577	0.5263431	0.4533432	0.4598521	0.4040987	
0.76145	0.4755981	0.4360601	0.4895641	0.1409895	0.5261475	0.4534736	0.4598521	0.4041402	
0.7615	0.4755981	0.4360601	0.4895822	0.1409212	0.5259523	0.4536045	0.4598521	0.4041817	
0.76155	0.4755981	0.4360601	0.4896003	0.1408527	0.5257567	0.4537346	0.4598521	0.4042226	
0.7616	0.4755981	0.4360601	0.4896196	0.1407845	0.5255615	0.4538659	0.4598521	0.404264	
0.76165	0.4755981	0.4360601	0.4896378	0.1407159	0.5253657	0.4539965	0.4598521	0.4043049	
0.7617	0.4755981	0.4360601	0.4896568	0.1406474	0.5251697	0.4541272	0.4598521	0.4043454	
0.76175	0.4755981	0.4360601	0.4896761	0.1405791	0.5249735	0.454259	0.4598521	0.4043863	
0.7618	0.4755981	0.4360601	0.4896951	0.1405105	0.5247771	0.4543897	0.4598521	0.4044263	
0.76185	0.4755981	0.4360601	0.4897149	0.1404418	0.5245804	0.4545212	0.4598521	0.404467	
0.7619	0.4755981	0.4360601	0.4897343	0.1403733	0.5243839	0.4546524	0.4598521	0.404507	
0.76195	0.4755981	0.4360601	0.4897537	0.1403045	0.5241872	0.4547839	0.4598521	0.4045477	
0.762	0.4755981	0.4360601	0.4897743	0.1402358	0.5239899	0.4549159	0.4598521	0.4045871	
0.76205	0.4755981	0.4360601	0.4897941	0.1401671	0.5237923	0.4550476	0.4598521	0.404627	
0.7621	0.4755981	0.4360601	0.4898143	0.1400982	0.5235953	0.4551793	0.4598521	0.4046668	
0.76215	0.4755981	0.4360601	0.4898349	0.1400295	0.5233973	0.455311	0.4598521	0.4047062	
0.7622	0.4755981	0.4360601	0.4898552	0.1399604	0.5231999	0.4554428	0.4598521	0.4047459	
0.76225	0.4755981	0.4360601	0.4898766	0.1398915	0.5230011	0.455575	0.4598521	0.4047852	
0.7623	0.4755981	0.4360601	0.4898972	0.1398224	0.5228032	0.4557072	0.4598521	0.4048245	
0.76235	0.4755981	0.4360601	0.4899183	0.1397535	0.5226047	0.4558395	0.4598521	0.4048633	
0.7624	0.4755981	0.4360601	0.489939	0.1396843	0.5224063	0.4559714	0.4598521	0.4049025	
0.76245	0.4755981	0.4360601	0.4899608	0.139615	0.5222074	0.4561038	0.4598521	0.4049409	
0.7625	0.4755981	0.4360601	0.4899823	0.1395461	0.5220087	0.4562362	0.4598521	0.4049796	
0.76255	0.4755981	0.4360601	0.4900034	0.1394769	0.5218089	0.4563687	0.4598521	0.4050179	
0.7626	0.4755981	0.4360601	0.490026	0.1394075	0.5216097	0.4565011	0.4598521	0.405057	
0.76265	0.4755981	0.4360601	0.4900483	0.1393383	0.5214107	0.4566344	0.4598521	0.4050949	
0.7627	0.4755981	0.4360601	0.4900702	0.1392689	0.5212106	0.4567666	0.4598521	0.405133	
0.76275	0.4755981	0.4360601	0.4900928	0.1391994	0.5210108	0.4568996	0.4598521	0.4051712	
0.7628	0.4755981	0.4360601	0.4901151	0.13913	0.5208107	0.4570329	0.4598521	0.4052086	
0.76285	0.4755981	0.4360601	0.4901378	0.1390608	0.5206107	0.457166	0.4598521	0.4052468	
0.7629	0.4755981	0.4360601	0.4901609	0.138991	0.5204098	0.4572991	0.4598521	0.4052841	
0.76295	0.4755981	0.4360601	0.4901831	0.1389216	0.5202094	0.4574322	0.4598521	0.4053217	
0.763	0.4755981	0.4360601	0.4902066	0.1388519	0.5200089	0.4575654	0.4598521	0.4053594	
0.76305	0.4755981	0.4360601	0.4902305	0.1387824	0.5198077	0.457699	0.4598521	0.4053963	
0.7631	0.4755981	0.4360601	0.4902536	0.1387127	0.5196066	0.4578319	0.4598521	0.405433	
0.76315	0.4755981	0.4360601	0.4902771	0.138643	0.5194051	0.4579652	0.4598521	0.4054698	
0.7632	0.4755981	0.4360601	0.4903013	0.1385733	0.5192036	0.4580993	0.4598521	0.405507	
0.76325	0.4755981	0.4360601	0.4903252	0.1385036	0.5190019	0.4582331	0.4598521	0.4055433	
0.7633	0.4755981	0.4360601	0.4903491	0.1384337	0.5188	0.4583665	0.4598521	0.4055796	
0.76335	0.4755981	0.4360601	0.4903737	0.1383638	0.5185979	0.4585	0.4598521	0.4056163	
0.7634	0.4755981	0.4360601	0.490398	0.1382939	0.518396	0.4586338	0.4598521	0.4056526	
0.76345	0.4755981	0.4360601	0.490423	0.1382239	0.5181934	0.4587682	0.4598521	0.4056888	
0.7635	0.4755981	0.4360601	0.4904473	0.1381539	0.517991	0.4589021	0.4598521	0.4057246	
0.76355	0.4755981	0.4360601	0.490472	0.1380839	0.517788	0.4590358	0.4598521	0.4057608	
0.7636	0.4755981	0.4360601	0.4904974	0.1380138	0.5175852	0.4591698	0.4598521	0.4057961	
0.76365	0.4755981	0.4360601	0.4905224	0.1379438	0.5173817	0.4593043	0.4598521	0.4058319	
0.7637	0.4755981	0.4360601	0.4905479	0.1378736	0.5171785	0.4594381	0.4598521	0.4058676	
0.76375	0.4755981	0.4360601	0.4905737	0.1378033	0.516975	0.4595723	0.4598521	0.4059029	
0.7638	0.4755981	0.4360601	0.4905995	0.137733	0.5167717	0.4597073	0.4598521	0.4059378	
0.76385	0.4755981	0.4360601	0.490625	0.1376628	0.5165678	0.4598415	0.4598521	0.4059727	
0.7639	0.4755981	0.4360601	0.4906512	0.1375924	0.5163636	0.4599758	0.4598521	0.4060076	
0.76395	0.4755981	0.4360601	0.490677	0.1375222	0.5161593	0.4601102	0.4598521	0.4060428	
0.764	0.4755981	0.4360601	0.4907033	0.1374516	0.515955	0.460245	0.4598521	0.4060772	
0.76405	0.4755981	0.4360601	0.4907298	0.1373813	0.5157499	0.4603794	0.4598521	0.406112	
0.7641	0.4755981	0.4360601	0.4907568	0.1373108	0.5155456	0.4605143	0.4598521	0.4061463	
0.76415	0.4755981	0.4360601	0.490783	0.1372404	0.5153408	0.4606488	0.4598521	0.4061807	
0.7642	0.4755981	0.4360601	0.4908103	0.1371699	0.5151358	0.4607841	0.4598521	0.4062147	
0.76425	0.4755981	0.4360601	0.4908377	0.1370993	0.5149308	0.4609184	0.4598521	0.4062489	
0.7643	0.4755981	0.4360601	0.4908647	0.1370287	0.514725	0.461053	0.4598521	0.4062821	
0.76435	0.4755981	0.4360601	0.4908921	0.1369581	0.5145196	0.4611885	0.4598521	0.406316	
0.7644	0.4755981	0.4360601	0.4909198	0.1368874	0.5143141	0.4613233	0.4598521	0.4063498	
0.76445	0.4755981	0.4360601	0.4909472	0.1368165	0.5141083	0.4614585	0.4598521	0.4063829	
0.7645	0.4755981	0.4360601	0.4909749	0.1367459	0.5139023	0.4615929	0.4598521	0.4064164	
0.76455	0.4755981	0.4360601	0.491003	0.1366749	0.5136957	0.4617286	0.4598521	0.4064494	
0.7646	0.4756549	0.4360601	0.4910311	0.1366041	0.5134893	0.4618639	0.4598521	0.4064821	
0.76465	0.4757316	0.4360601	0.4910596	0.1365333	0.5132831	0.4619993	0.4598521	0.4065151	
0.7647	0.4758084	0.4360601	0.4910881	0.1364625	0.5130758	0.4621343	0.4598521	0.4065481	
0.76475	0.4758849	0.4360601	0.4911162	0.1363916	0.5128688	0.4622697	0.4598521	0.4065807	
0.7648	0.4759612	0.4360601	0.4911451	0.1363206	0.5126619	0.4624045	0.4598521	0.4066132	
0.76485	0.4760379	0.4360601	0.4911736	0.1362496	0.5124547	0.4625401	0.4598521	0.4066457	
0.7649	0.4761148	0.4360601	0.4912028	0.1361786	0.5122474	0.4626753	0.4598521	0.4066779	
0.76495	0.4761913	0.4360601	0.4912324	0.1361073	0.5120399	0.4628113	0.4598521	0.4067097	
0.765	0.476268	0.4360601	0.4912609	0.1360364	0.5118318	0.4629466	0.4598521	0.4067418	
0.76505	0.4763447	0.4360601	0.4912905	0.1359653	0.5116242	0.463082	0.4598521	0.4067735	
0.7651	0.476422	0.4360601	0.4913201	0.1358939	0.511416	0.4632173	0.4598521	0.4068052	
0.76515	0.4764986	0.4360601	0.4913501	0.1358227	0.5112075	0.4633532	0.4598521	0.4068366	
0.7652	0.4765748	0.4360601	0.4913794	0.1357516	0.5109993	0.4634887	0.4598521	0.4068679	
0.76525	0.4766517	0.4360601	0.4914097	0.1356802	0.5107908	0.4636242	0.4598521	0.4068992	
0.7653	0.4767286	0.4360601	0.4914397	0.1356089	0.5105821	0.4637602	0.4598521	0.4069304	
0.76535	0.4768056	0.4360601	0.4914704	0.1355377	0.5103732	0.4638962	0.4598521	0.4069617	
0.7654	0.4768823	0.4360601	0.4915011	0.1354662	0.5101645	0.4640316	0.4598521	0.4069926	
0.76545	0.4769592	0.4360601	0.4915311	0.1353949	0.5099552	0.4641677	0.4598521	0.4070234	
0.7655	0.4770362	0.4360601	0.4915622	0.1353233	0.5097461	0.4643035	0.4598521	0.4070539	
0.76555	0.4771129	0.4360601	0.4915925	0.1352519	0.5095363	0.4644389	0.4598521	0.407084	
0.7656	0.47719	0.4360601	0.4916236	0.1351803	0.5093267	0.4645748	0.4598521	0.4071148	
0.76565	0.477267	0.4360601	0.4916547	0.1351088	0.5091169	0.4647108	0.4598521	0.4071448	
0.7657	0.4773444	0.4360601	0.4916858	0.1350372	0.5089068	0.4648468	0.4598521	0.4071752	
0.76575	0.4774215	0.4360601	0.491718	0.1349657	0.5086966	0.4649828	0.4598521	0.4072045	
0.7658	0.477498	0.4360601	0.4917491	0.134894	0.5084866	0.4651189	0.4598521	0.4072349	
0.76585	0.477575	0.4360601	0.4917805	0.1348224	0.5082759	0.4652547	0.4598521	0.4072641	
0.7659	0.4776521	0.4360601	0.4918131	0.1347506	0.508065	0.4653908	0.4598521	0.4072938	
0.76595	0.477729	0.4360601	0.4918442	0.1346789	0.5078543	0.465526	0.4598521	0.407323	
0.766	0.4778063	0.4360601	0.4918767	0.1346072	0.5076434	0.4656626	0.4598521	0.4073522	
0.76605	0.4778834	0.4360601	0.4919089	0.1345353	0.5074326	0.465799	0.4598521	0.4073814	
0.7661	0.4779606	0.4360601	0.4919415	0.1344635	0.5072216	0.4659346	0.4598521	0.4074103	
0.76615	0.4780375	0.4360601	0.491974	0.1343917	0.50701	0.4660711	0.4598521	0.4074391	
0.7662	0.4781146	0.4360601	0.4920058	0.13432	0.5067986	0.4662072	0.4598521	0.4074679	
0.76625	0.4781918	0.4360601	0.4920391	0.1342479	0.5065867	0.4663427	0.4598521	0.4074967	
0.7663	0.4782691	0.4360601	0.492072	0.1341759	0.5063748	0.4664796	0.4598521	0.4075248	
0.76635	0.4783462	0.4360601	0.4921049	0.134104	0.5061632	0.4666156	0.4598521	0.4075532	
0.7664	0.4784233	0.4360601	0.4921381	0.134032	0.5059516	0.4667515	0.4598521	0.4075816	
0.76645	0.4785003	0.4360601	0.4921714	0.13396	0.5057388	0.4668876	0.4598521	0.4076096	
0.7665	0.4785777	0.4360601	0.4922047	0.1338878	0.5055261	0.4670236	0.4598521	0.4076376	
0.76655	0.4786552	0.4360601	0.4922383	0.1338159	0.5053136	0.4671602	0.4598521	0.4076648	
0.7666	0.4787325	0.4360601	0.4922719	0.1337437	0.5051012	0.4672959	0.4598521	0.4076929	
0.76665	0.4788096	0.4360601	0.492306	0.1336715	0.5048879	0.4674326	0.4598521	0.4077201	
0.7667	0.4788868	0.4360601	0.4923399	0.1335992	0.5046751	0.4675689	0.4598521	0.4077474	
0.76675	0.4789645	0.4360601	0.4923739	0.1335274	0.5044618	0.4677048	0.4598521	0.407775	
0.7668	0.4790415	0.4360601	0.4924083	0.133455	0.5042489	0.4678409	0.4598521	0.4078018	
0.76685	0.4791187	0.4360601	0.4924426	0.1333828	0.5040348	0.467977	0.4598521	0.4078283	
0.7669	0.4791964	0.4360601	0.4924766	0.1333104	0.5038215	0.4681135	0.4598521	0.4078552	
0.76695	0.4792735	0.4360601	0.4925113	0.1332382	0.5036072	0.4682493	0.4598521	0.407882	
0.767	0.4793511	0.4360601	0.4925464	0.1331656	0.5033932	0.4683859	0.4598521	0.4079085	
0.76705	0.4794284	0.4360601	0.4925815	0.1330935	0.5031797	0.4685223	0.4598521	0.407935	
0.7671	0.4795055	0.4360601	0.4926158	0.1330211	0.5029656	0.4686582	0.4598521	0.4079611	
0.76715	0.4795831	0.4360601	0.4926512	0.1329485	0.5027512	0.4687943	0.4598521	0.4079876	
0.7672	0.4796605	0.4360601	0.4926866	0.1328762	0.5025367	0.4689304	0.4598521	0.4080136	
0.76725	0.4797376	0.4360601	0.4927217	0.1328037	0.5023223	0.4690666	0.4598521	0.4080397	
0.7673	0.4798153	0.4360601	0.4927571	0.1327313	0.5021073	0.4692028	0.4598521	0.4080651	
0.76735	0.4798927	0.4360601	0.4927929	0.1326587	0.5018926	0.4693387	0.4598521	0.4080907	
0.7674	0.4799702	0.4360601	0.4928287	0.1325862	0.5016772	0.4694751	0.4598521	0.4081161	
0.76745	0.4800479	0.4360601	0.4928645	0.1325135	0.5014623	0.4696115	0.4598521	0.4081415	
0.7675	0.4801253	0.4360601	0.4928999	0.1324411	0.5012465	0.4697475	0.4598521	0.4081668	
0.76755	0.4802029	0.4360601	0.4929364	0.1323683	0.5010313	0.469883	0.4598521	0.4081914	
0.7676	0.4802803	0.4360601	0.4929729	0.1322957	0.5008162	0.4700195	0.4598521	0.4082167	
0.76765	0.4803578	0.4360601	0.493009	0.132223	0.5005997	0.4701558	0.4598521	0.4082413	
0.7677	0.4804354	0.4360601	0.4930455	0.1321502	0.5003846	0.4702918	0.4598521	0.4082663	
0.76775	0.4805124	0.4360601	0.493082	0.1320777	0.5001684	0.4704278	0.4598521	0.4082909	
0.7678	0.48059	0.4360601	0.4931185	0.1320048	0.4999518	0.4705635	0.4598521	0.4083151	
0.76785	0.4806677	0.4360601	0.4931554	0.131932	0.499736	0.4707004	0.4598521	0.4083397	
0.7679	0.4807459	0.4360601	0.4931926	0.131917	0.4995196	0.4708362	0.4598521	0.4083632	
0.76795	0.4808227	0.4360601	0.4932294	0.131917	0.499303	0.4709718	0.4598521	0.4083875	
0.768	0.4809009	0.4360601	0.4932663	0.131917	0.4990862	0.4711077	0.4598521	0.4084105	
0.76805	0.4809784	0.4360601	0.4933038	0.131917	0.4988689	0.4712437	0.4598521	0.4084345	
0.7681	0.4810561	0.4360601	0.493341	0.131917	0.498652	0.4713798	0.4598521	0.4084584	
0.76815	0.4811335	0.4360601	0.493379	0.131917	0.498435	0.4715156	0.4598521	0.4084815	
0.7682	0.4812112	0.4360601	0.4934158	0.131917	0.498217	0.4716515	0.4598521	0.4085042	
0.76825	0.4812893	0.4360601	0.4934537	0.131917	0.4979998	0.4717877	0.4598521	0.4085278	
0.7683	0.4813668	0.4360601	0.493492	0.131917	0.4977818	0.4719233	0.4598521	0.4085509	
0.76835	0.4814448	0.4360601	0.4935296	0.131917	0.4975643	0.472059	0.4598521	0.4085734	
0.7684	0.4815227	0.4360601	0.4935675	0.131917	0.4973458	0.4721947	0.4598521	0.4085957	
0.76845	0.4816006	0.4360601	0.4936058	0.131917	0.4971275	0.4723305	0.4598521	0.4086186	
0.7685	0.4816788	0.4360601	0.493644	0.131917	0.4969094	0.472466	0.4598521	0.4086407	
0.76855	0.4817563	0.4360601	0.4936827	0.131917	0.4966906	0.4726019	0.4598521	0.4086627	
0.7686	0.4818344	0.4360601	0.4937206	0.131917	0.4964721	0.4727375	0.4598521	0.4086851	
0.76865	0.4819126	0.4360601	0.4937592	0.131917	0.4962533	0.4728729	0.4598521	0.4087065	
0.7687	0.4819905	0.4360601	0.4937983	0.131917	0.4960343	0.473009	0.4598521	0.4087286	
0.76875	0.4820683	0.4360601	0.4938372	0.131917	0.4958155	0.4731444	0.4598521	0.4087504	
0.7688	0.4821469	0.4360601	0.4938759	0.131917	0.4955964	0.4732799	0.4598521	0.4087714	
0.76885	0.4822246	0.4360601	0.4939145	0.131917	0.4953764	0.4734151	0.4598521	0.4087927	
0.7689	0.4823032	0.4360601	0.4939539	0.131917	0.495157	0.4735508	0.4598521	0.4088142	
0.76895	0.4823809	0.4360601	0.4939932	0.131917	0.4949373	0.4736861	0.4598521	0.4088348	
0.769	0.4824594	0.4360601	0.4940326	0.131917	0.4947174	0.4738215	0.4598521	0.4088562	
0.76905	0.4825373	0.4360601	0.4940719	0.131917	0.4944977	0.4739574	0.4598521	0.4088769	
0.7691	0.4826154	0.4360601	0.4941117	0.131917	0.4942775	0.4740922	0.4598521	0.4088976	
0.76915	0.482694	0.4360601	0.494151	0.131917	0.4940569	0.4742271	0.4598521	0.4089183	
0.7692	0.4827721	0.4360601	0.4941915	0.131917	0.4938366	0.4743628	0.4598521	0.4089387	
0.76925	0.4828503	0.4360601	0.4942316	0.131917	0.4936161	0.4744978	0.4598521	0.4089583	
0.7693	0.4829286	0.4360601	0.4942712	0.131917	0.4933953	0.4746329	0.4598521	0.408979	
0.76935	0.4830067	0.4360601	0.4943117	0.131917	0.4931744	0.4747681	0.4598521	0.4089987	
0.7694	0.4830854	0.4360601	0.4943518	0.131917	0.4929536	0.4749029	0.4598521	0.4090187	
0.76945	0.4831638	0.4360601	0.4943922	0.131917	0.4927322	0.4750383	0.4598521	0.4090384	
0.7695	0.4832417	0.4360601	0.4944326	0.131917	0.4925114	0.4751729	0.4598521	0.4090577	
0.76955	0.4833201	0.4360601	0.4944735	0.131917	0.4922896	0.475308	0.4598521	0.409077	
0.7696	0.4833986	0.4360601	0.4945143	0.131917	0.4920683	0.4754428	0.4598521	0.4090964	
0.76965	0.483477	0.4360601	0.4945551	0.131917	0.4918461	0.4755777	0.4598521	0.4091154	
0.7697	0.4835551	0.4360601	0.4945962	0.131917	0.4916245	0.4757122	0.4598521	0.4091352	
0.76975	0.4836338	0.4360601	0.4946374	0.131917	0.491403	0.4758465	0.4598521	0.4091538	
0.7698	0.4837123	0.4360601	0.4946782	0.131917	0.4911805	0.4759816	0.4598521	0.4091725	
0.76985	0.4837905	0.4360601	0.494719	0.131917	0.4909578	0.4761156	0.4598521	0.4091908	
0.7699	0.483869	0.4360601	0.4947605	0.131917	0.4907361	0.4762501	0.4598521	0.4092099	
0.76995	0.4839475	0.4360601	0.4948024	0.131917	0.4905137	0.4763847	0.4598521	0.4092278	
0.77	0.4840259	0.4360601	0.4948436	0.131917	0.4902912	0.476519	0.4598521	0.4092462	
0.77005	0.4841045	0.4360601	0.4948854	0.131917	0.490068	0.4766534	0.4598521	0.4092643	
0.7701	0.4841832	0.4360601	0.4949273	0.131917	0.4898451	0.4767878	0.4598521	0.4092819	
0.77015	0.4842613	0.4360601	0.4949692	0.131917	0.4896219	0.4769216	0.4598521	0.4093	
0.7702	0.48434	0.4360601	0.4950108	0.131917	0.4893989	0.4770558	0.4598521	0.4093177	
0.77025	0.4844185	0.4360601	0.4950538	0.131917	0.4891757	0.4771901	0.4598521	0.4093346	
0.7703	0.4844972	0.4360601	0.4950956	0.131917	0.4889527	0.4773241	0.4598521	0.4093527	
0.77035	0.4845759	0.4360601	0.4951379	0.131917	0.488729	0.4774575	0.4598521	0.4093694	
0.7704	0.4846542	0.4360601	0.4951802	0.131917	0.4885052	0.477592	0.4598521	0.4093868	
0.77045	0.4847326	0.4360601	0.4952231	0.131917	0.4882819	0.4777255	0.4598521	0.4094039	
0.7705	0.4848116	0.4360601	0.4952654	0.131917	0.4880573	0.4778591	0.4598521	0.409421	
0.77055	0.4848903	0.4360601	0.4953084	0.131917	0.4878336	0.4779932	0.4598521	0.4094377	
0.7706	0.4849685	0.4360601	0.4953514	0.131917	0.48761	0.4781265	0.4598521	0.4094544	
0.77065	0.4850469	0.4360601	0.495394	0.131917	0.4873855	0.47826	0.4598521	0.4094704	
0.7707	0.4851254	0.4360601	0.4954366	0.131917	0.4871612	0.4783932	0.4598521	0.4094865	
0.77075	0.4852045	0.4360601	0.49548	0.131917	0.4869367	0.4785264	0.4598521	0.409503	
0.7708	0.485283	0.4360601	0.4955226	0.131917	0.4867116	0.4786594	0.4598521	0.4095191	
0.77085	0.4853613	0.4360601	0.4955663	0.131917	0.486487	0.4787936	0.4598521	0.4095352	
0.7709	0.4854402	0.4360601	0.4956097	0.131917	0.4862622	0.4789264	0.4598521	0.409551	
0.77095	0.4855189	0.4360601	0.4956531	0.131917	0.4860372	0.4790592	0.4598521	0.4095664	
0.771	0.4855974	0.4360601	0.4956968	0.131917	0.4858117	0.4791921	0.4598521	0.4095819	
0.77105	0.4856761	0.4360601	0.4957402	0.131917	0.485587	0.4793252	0.4598521	0.4095973	
0.7711	0.4857545	0.4360601	0.4957843	0.131917	0.4853614	0.4794579	0.4598521	0.4096129	
0.77115	0.4858332	0.4360601	0.4958277	0.131917	0.4851359	0.4795907	0.4598521	0.4096276	
0.7712	0.4859121	0.4360601	0.4958718	0.131917	0.4849103	0.4797233	0.4598521	0.4096428	
0.77125	0.4859907	0.4360601	0.4959159	0.131917	0.4846844	0.479856	0.4598521	0.4096577	
0.7713	0.4860692	0.4360601	0.49596	0.131917	0.4844591	0.4799883	0.4598521	0.4096722	
0.77135	0.4861478	0.4360601	0.4960042	0.131917	0.4842328	0.4801207	0.4598521	0.4096871	
0.7714	0.4862263	0.4360601	0.4960479	0.131917	0.4840071	0.4802525	0.4598521	0.4097016	
0.77145	0.4863053	0.4360601	0.4960931	0.131917	0.4837808	0.4803851	0.4598521	0.4097162	
0.7715	0.4863842	0.4360601	0.4961376	0.131917	0.4835543	0.4805175	0.4598521	0.4097301	
0.77155	0.4864624	0.4360601	0.4961818	0.131917	0.4833283	0.4806491	0.4598521	0.4097447	
0.7716	0.4865409	0.4360601	0.4962263	0.131917	0.4831018	0.4807809	0.4598521	0.4097583	
0.77165	0.4866199	0.4360601	0.4962707	0.131917	0.482875	0.4809132	0.4598521	0.4097719	
0.7717	0.4866984	0.4360601	0.4963156	0.131917	0.4826488	0.4810452	0.4598521	0.4097858	
0.77175	0.486777	0.4360601	0.4963605	0.131917	0.4824216	0.4811765	0.4598521	0.4097991	
0.7718	0.4868555	0.4360601	0.4964058	0.131917	0.4821942	0.4813079	0.4598521	0.4098124	
0.77185	0.4869342	0.4360601	0.4964503	0.131917	0.4819678	0.4814398	0.4598521	0.4098261	
0.7719	0.4870131	0.4360601	0.496496	0.131917	0.4817407	0.481571	0.4598521	0.4098395	
0.77195	0.4870918	0.4360601	0.4965409	0.131917	0.4815135	0.4817019	0.4598521	0.4098525	
0.772	0.4871706	0.4360601	0.4965862	0.131917	0.481286	0.4818338	0.4598521	0.4098656	
0.77205	0.4872486	0.4360601	0.4966311	0.131917	0.4810587	0.4819645	0.4598521	0.4098779	
0.7721	0.4873275	0.4360601	0.4966767	0.131917	0.4808308	0.4820957	0.4598521	0.4098906	
0.77215	0.4874062	0.4360601	0.4967228	0.131917	0.4806035	0.4822267	0.4598521	0.4099034	
0.7722	0.4874848	0.4360601	0.4967681	0.131917	0.4803756	0.482357	0.4598521	0.4099155	
0.77225	0.4875632	0.4360601	0.4968142	0.131917	0.4801478	0.4824878	0.4598521	0.4099279	
0.7723	0.4876417	0.4360601	0.4968591	0.131917	0.4799199	0.4826183	0.4598521	0.4099401	
